0,randomseed,79,modified_value,i,x2.000000,from,1,simul_tick,418,-2,0.5629767419,-2.7994874766,-0.4003044762,-3.2585648964,-1.2823984582,-3.5770593975,-0.5988299496,-2.7522578525,-0.0198918998,-2.3191991534,-1.233676267,-2.5372812352,-2.4373657807,-3.4200565798,-0.6511252877,-2.1788831219,-1.9270776387,-2.5036863146,-1.3719154997,0.5360214525,-1.8568377238,-3.4040786285,-1.7197422385,-2.8981571154,-2.165958914,-2.9756372441,-1.2919776562,-3.0457645162,-3.1900729327,-3.0880019478,-0.9740337636,0.547357086,-2.5705331286,-2.4254111416,-2.7727297995,-2.8301010942,-2.7668277153,-1.9999690635,-3.2259260616,-2.010096752,9.426,2.05,1.012,-3.45,-4.25,0.92,0.748397427,-2.7917829078,0.3053790504,-2.5599754058,0.3261370532,-3.0595443253,-0.1168813234,-2.8277368233,-0.1376393262,-2.3281679038,-0.0961233206,-3.3273057427,-0.5391416972,-3.0954982407,-0.5598997,-2.5959293212,-0.5183836945,-3.5950671602,-0.5806577028,-2.0963604017,-0.9821600738,-2.8636907387,-1.0029180766,-2.3641218192,-0.9614020711,-3.3632596582,-1.4251784504,-2.6318832367,-1.4044204477,-3.1314521562,-1.4459364532,-2.1323143172,-1.3836624449,-3.6310210756,-1.8474388243,-2.8996446541,-1.868196827,-2.4000757346,-1.8266808215,-3.3992135736,False,null,null,418,None
0,randomseed,81,modified_value,i,x2.000000,from,1,simul_tick,423,-2,0.3274209657,-2.9535270331,-0.2594546042,-3.0341726511,-1.4180550776,-3.5630579104,-0.8487978471,-3.3010614852,-0.7332184274,0.545752967,-2.8302927932,-3.3893743752,-2.6761957737,-3.9528000691,-0.4946419833,-2.4974068467,-2.904368883,-2.8958734101,-0.3451360777,0.561779237,-1.9515981764,-3.7522350641,-1.0314334631,-2.7450503996,-2.4031905785,-3.1527773672,-1.5225079698,-3.0004114983,-2.3829808147,-3.5769054383,-1.4640337585,-2.4347840443,-1.8916913134,-2.5029341299,-2.03234647,-2.8944793279,-2.0119128399,-3.2904973265,-2.41949646,-2.7042186044,9.566,2.05,0.942,-3.45,-4.25,0.97,0.8288329102,-2.8982586785,0.3710364838,-2.6972053722,0.4258174262,-3.1941953604,-0.0319790002,-2.9931420541,-0.0867599426,-2.496152066,0.0228019423,-3.4901320423,-0.4349944841,-3.289078736,-0.4897754266,-2.7920887478,-0.3802135417,-3.7860687242,-0.544556369,-2.2950987597,-0.8927909105,-3.0880254297,-0.947571853,-2.5910354415,-0.8380099681,-3.5850154179,-1.3505873369,-2.8869721234,-1.2958063945,-3.3839621116,-1.4053682794,-2.3899821353,-1.2410254521,-3.8809520998,-1.7536028209,-3.1829088053,-1.8083837634,-2.6859188171,-1.6988218785,-3.6798987935,False,null,null,423,None
0,randomseed,83,modified_value,i,x2.000000,from,1,simul_tick,425,-2,0.2077626532,-3.0678181952,0.2589617946,-2.4814018196,-2.1956478114,-3.6495342217,-1.1749838943,-3.8074767374,-0.4061482319,-2.5570302748,-2.6133589539,-3.2799894999,-1.5184569814,-3.6669125006,-0.6917468306,-3.0957264598,-3.077713704,-2.7303961043,0.1952829592,-1.3519113945,-1.833947497,-3.3315341661,-1.0093103659,-2.4974580344,-2.0523053486,-2.9780638375,-1.3684748507,-3.2152238087,-1.4853014059,-2.7997283039,-1.5262912438,0.5784695599,-2.3484923296,-2.4972134683,-2.6176694854,-2.8396180003,-1.8583375895,-2.4739915973,-2.9352393342,-2.2216032222,9.622,2.05,0.914,-3.45,-4.25,0.99,0.8854164203,-3.0045687797,0.4310446049,-2.795891389,0.4775105911,-3.2937276193,0.0231387757,-3.0850502286,-0.0233272105,-2.5872139984,0.0696047619,-3.5828864588,-0.3847670535,-3.3742090681,-0.4312330397,-2.8763728379,-0.3383010673,-3.8720452984,-0.4776990259,-2.3785366077,-0.8391388689,-3.1655316775,-0.8856048551,-2.6676954472,-0.7926728827,-3.6633679077,-1.2935106843,-2.9568542868,-1.2470446981,-3.454690517,-1.3399766705,-2.4590180566,-1.200578712,-3.9525267472,-1.7014165135,-3.2460131263,-1.7478824997,-2.7481768961,-1.6549505273,-3.7438493566,False,null,null,425,None
0,randomseed,86,modified_value,i,x2.000000,from,1,simul_tick,476,-2,-0.5318018625,-3.1354603815,-1.0581985623,-3.2505658857,-1.674080356,-3.8007500124,-1.6058484993,-3.2491444469,-1.4926910119,-2.2508781483,-2.7125897789,-3.6600440223,-2.8670991784,-3.1847823914,-1.3488361601,-2.7554594175,-1.9674471007,-2.4800018207,-1.1583838267,0.5767281247,-2.1660976241,-3.4234794752,-2.0160849669,-2.9080263081,-3.4221807113,-3.0520847769,-2.5653653094,-2.6565196999,-2.4391870146,-3.0690040259,-2.7607658208,-1.7829683075,-2.7078532071,-2.2903481494,-3.2276518368,-2.1297454631,-2.8329977573,-1.2932972945,-3.033941975,-2.7056279509,11.05,2.05,0.2,-3.45,-4.25,1.5,0.1052440444,-3.3504858851,-0.2250755798,-2.9751341223,-0.3849799297,-3.4488751896,-0.7152995539,-3.0735234267,-0.5553952039,-2.5997823594,-0.8752039038,-3.547264494,-1.205523528,-3.1719127312,-1.045619178,-2.6981716638,-1.3654278779,-3.6456537985,-0.8857148281,-2.2244305965,-1.5358431521,-2.7965609683,-1.3759388022,-2.3228199009,-1.695747502,-3.2703020356,-1.8661627763,-2.4212092054,-2.0260671262,-2.8949502727,-1.7062584263,-1.9474681381,-2.1859714761,-3.36869134,-2.3563867504,-2.5195985098,-2.1964824004,-2.0458574425,-2.5162911003,-2.9933395772,False,null,null,476,None
0,randomseed,87,modified_value,i,x2.000000,from,1,simul_tick,428,-2,0.155973095,-3.2668015156,-0.3823431622,-3.2611671855,-1.7948197878,-4.0550122836,-0.991055906,-3.6362536022,-0.3971192986,-2.6716296133,-2.6054806407,-3.7461644298,-1.5145410059,-3.5301516279,-0.9495463384,-3.0337826819,-2.4203756103,-2.9525356565,-0.9267016491,-2.3990270223,-2.0874553555,-3.7269905755,-1.5040894836,-2.9648196786,-3.3032866762,-3.1994511295,-2.2576932505,-3.3492244681,-2.8080094159,-3.2920262907,-1.6176165571,-2.3928400225,-2.8494625016,-2.8460056275,-1.946146651,-2.9585729839,-2.307850012,-2.4841495119,-3.3292360694,-2.6923867633,9.706,2.05,0.872,-3.45,-4.25,1.02,0.5795701081,-3.2484323019,0.1361329459,-3.0174269272,0.157795004,-3.516957462,-0.2856421582,-3.2859520873,-0.3073042164,-2.7864215525,-0.2639801,-3.7854826221,-0.7074172622,-3.5544772474,-0.7290793204,-3.0549467125,-0.6857552041,-4.0540077822,-0.7507413786,-2.5554161777,-1.1508544245,-3.3234718726,-1.1725164826,-2.8239413378,-1.1291923663,-3.8230024075,-1.5942915867,-3.0924664979,-1.5726295285,-3.5919970327,-1.6159536449,-2.5929359631,-1.5509674703,-4.0915275676,-2.0160666907,-3.360991658,-2.0377287489,-2.8614611232,-1.9944046326,-3.8605221928,False,null,null,428,None
0,randomseed,89,modified_value,i,x2.000000,from,1,simul_tick,422,-2,0.4376327971,-2.8309919702,-0.0765801348,-2.6468225289,-1.5949670732,-3.8291885429,-0.5754874651,-2.9188132132,-0.3823312764,-2.1457468465,-2.3917770075,-3.5143375021,-2.3965323781,-3.954962274,-1.0506016157,-3.3369378054,-2.8132184541,-3.2032429195,-2.1198911382,-2.3669618849,-1.2717895593,-2.846971392,-0.9347284888,-2.3053825813,-1.8058116339,-3.1787670019,-1.5031719239,-2.3339468796,-1.9167321841,-3.5742180192,-2.7459689852,-1.8364201173,-2.4680217856,-2.7677793955,-1.9479941206,-2.790432175,-2.6835418687,-2.3416498366,-2.2809862868,-3.1402526443,9.538,2.05,0.956,-3.45,-4.25,0.96,0.7817844619,-2.8195360246,0.3406941961,-2.5840803443,0.3573287284,-3.08380356,-0.0837615374,-2.8483478797,-0.1003960697,-2.348624664,-0.0671270051,-3.3480710954,-0.508217271,-3.1126154151,-0.5248518033,-2.6128921994,-0.4915827387,-3.6123386309,-0.5414863356,-2.1131689837,-0.9493075368,-2.8771597348,-0.9659420691,-2.3774365191,-0.9326730045,-3.3768829506,-1.3903978026,-2.6417040545,-1.3737632703,-3.1414272702,-1.4070323349,-2.1419808388,-1.357128738,-3.641150486,-1.8148535362,-2.9059715899,-1.8314880685,-2.4062483742,-1.7982190039,-3.4056948057,False,null,null,422,None
0,randomseed,92,modified_value,i,x2.000000,from,1,simul_tick,455,-2,-0.2061870324,-3.1307966677,-1.2097979911,-2.9078437512,-0.7954053881,-2.4374185218,-1.8255420402,-3.7147825168,-0.688989293,-2.9274379691,-2.5070393064,-2.30423116,-2.9535583669,-3.1349244082,-1.9649270215,-3.2512908169,-2.4479357875,-2.7013409241,-1.4029482809,-2.2324033081,-3.3044555468,-2.1916165017,-2.841956498,-2.5874847491,-1.9777757316,-2.8070325162,-2.8210831293,-2.0031164194,-3.3237093705,-2.7403285247,-1.7367711501,0.6082026401,-2.8099206708,-1.5287971643,-3.662454961,-1.2384698161,-3.0055471708,-0.8929833499,-3.2930577508,-1.6020090746,10.462,2.05,0.494,-3.45,-4.25,1.29,-0.0040997621,-3.1650492217,-0.3892458959,-2.8462037174,-0.4728011356,-3.3391728056,-0.8579472694,-3.0203273013,-0.7743920297,-2.5273582131,-0.9415025091,-3.5132963895,-1.3266486429,-3.1944508853,-1.2430934032,-2.7014817971,-1.4102038826,-3.6874199735,-1.1595381635,-2.2085127088,-1.7117947767,-2.875605381,-1.628239537,-2.3826362928,-1.7953500164,-3.3685744692,-2.0969409105,-2.5567598767,-2.1804961502,-3.0497289649,-2.0133856709,-2.0637907885,-2.2640513899,-3.5426980531,-2.565642284,-2.7308834606,-2.4820870444,-2.2379143724,-2.6491975237,-3.2238525488,False,null,null,455,None
0,randomseed,97,modified_value,i,x2.000000,from,1,simul_tick,430,-2,0.1230251949,-3.4191175513,-0.3344047797,-2.6275143331,-1.4933904728,-3.8386944657,-0.8658839625,-3.4881956113,-0.40064176,-3.1250215755,-2.4424348118,-3.5714632231,-1.4470820329,-3.2814579821,-0.9070668596,-2.8902438904,-2.8678724868,-3.28616579,-0.4663139992,-2.0711926235,-1.9593014944,-3.3765701788,-1.0311057538,-2.3058947594,-2.2077185637,-3.03219128,-1.4857656436,-2.7337466952,-1.9057289682,-2.6265716319,-2.735741833,-1.9173033008,-3.3376542968,-2.7517415442,-2.6501239454,-2.8265659974,-2.3820439649,-2.4026505473,-2.9029476135,-2.4246713887,9.762,2.05,0.844,-3.45,-4.25,1.04,0.6172891281,-3.5730603406,0.2782070683,-3.205605096,0.1295225217,-3.682986396,-0.2095595381,-3.3155311514,-0.0608749914,-2.8381498514,-0.3582440848,-3.7929124514,-0.6973261445,-3.4254572069,-0.5486415978,-2.9480759069,-0.8460106912,-3.9028385069,-0.3999570512,-2.4706946069,-1.0364082043,-3.0580019623,-0.8877236576,-2.5806206623,-1.1850927509,-3.5353832623,-1.375490264,-2.6905467177,-1.5241748107,-3.1679280177,-1.2268057174,-2.2131654178,-1.6728593573,-3.6453093177,-1.8632568704,-2.8004727732,-1.7145723238,-2.3230914732,-2.0119414171,-3.2778540732,False,null,null,430,None
0,randomseed,100,modified_value,i,x2.000000,from,1,simul_tick,429,-2,0.8697152663,-2.7019875579,0.1331674452,-2.7302909297,-1.2005719379,-3.3217006364,-1.1459082436,-3.7787694238,-0.2562026414,-2.2480967346,-1.4782158416,-3.019731266,-2.1030377631,-3.128967259,-0.5723443806,-3.2797453734,-0.7661478622,-2.3697377217,-0.486995569,-1.6836246923,-1.9557519991,-3.5848686414,-0.6703160742,-2.7897466442,-1.2255198047,-2.2878581095,-1.1238509239,-2.6986722582,-2.2979184152,-2.7261315527,-2.7723782371,-1.7630237245,-1.6283269616,-2.3446608634,-1.8409149527,-2.7209100737,-2.5409503336,-2.3485613135,-2.8528562067,-2.7969971474,9.734,2.05,0.858,-3.45,-4.25,1.03,1.08585647,-2.7157569275,0.6696139077,-2.4387332295,0.6378256288,-2.9377217116,0.2215830665,-2.6606980135,0.2533713453,-2.1617095314,0.1897947877,-3.1596864957,-0.2264477747,-2.8826627976,-0.1946594958,-2.3836743154,-0.2582360535,-3.3816512798,-0.162871217,-1.8846858333,-0.642690337,-2.6056390995,-0.6109020582,-2.1066506174,-0.6744786158,-3.1046275817,-1.0589328993,-2.3286154014,-1.0907211782,-2.8276038836,-1.0271446205,-1.8296269193,-1.122509457,-3.3265923658,-1.5069637405,-2.5505801855,-1.4751754617,-2.0515917034,-1.5387520193,-3.0495686677,False,null,null,429,None
0,randomseed,101,modified_value,i,x2.000000,from,1,simul_tick,470,-2,-0.4500299666,-3.3708504704,-0.653216334,-2.8780795745,-1.7025998715,-4.0381676398,-1.1392338758,-3.8479431887,-1.178444122,-2.7210018582,-2.1555351546,-3.860533098,-3.2934773298,-3.5842944177,-1.224738019,-3.3199947662,-1.684650044,-3.1657992736,-2.0085866496,-2.8067308592,-2.6148938265,-4.0293333993,-2.7406424981,-3.4984063306,-1.7698573193,-3.6072574203,-3.2625977131,-3.1426205914,-2.8519523442,-3.0091248211,-2.6594318076,-2.3942640134,-2.3090593315,-3.3621282167,-3.7500773561,-2.8197092896,-2.4472909614,-2.8451055839,-3.2014486154,-2.6666291046,10.882,2.05,0.284,-3.45,-4.25,1.44,0.231379676,-3.2193471442,-0.245570908,-3.0692866884,-0.1370517828,-3.5573682384,-0.6140023669,-3.4073077826,-0.7225214921,-2.9192262326,-0.5054832417,-3.8953893326,-0.9824338257,-3.7453288769,-1.0909529509,-3.2572473268,-0.8739147005,-4.2334104269,-1.1994720761,-2.7691657768,-1.4593844097,-3.5952684211,-1.5679035349,-3.1071868711,-1.3508652845,-4.0833499711,-1.9363349938,-3.4452079653,-1.8278158686,-3.9332895153,-2.044854119,-2.9571264153,-1.7192967434,-4.4213710653,-2.3047664526,-3.7832290595,-2.4132855778,-3.2951475095,-2.1962473274,-4.2713106095,False,null,null,470,None
0,randomseed,107,modified_value,i,x2.000000,from,1,simul_tick,459,-2,-0.1722690947,-2.9589061269,-1.0055766838,-2.915908775,-2.772103333,-3.7566298366,-1.9222239844,-3.6469402066,-0.8932249692,-2.3072206332,-2.2331790005,-3.0536646314,-3.0364048038,-2.8885550196,-1.5450882693,-3.3457171381,-2.0796443748,-2.6509117296,-1.5202966643,-2.3302886305,-2.885260222,-3.3086030329,-2.5931748888,-2.7268830396,-1.7850860603,-3.0274477729,-3.2078879084,-2.4968504133,-2.4213123573,-3.4372531609,-2.4228023389,-2.3344702399,-2.8081937,-1.92001209,-3.7139078132,-2.3780412151,-2.8248399785,-2.3354901266,-3.503666238,-1.8438711364,10.574,2.05,0.438,-3.45,-4.25,1.33,0.1310104217,-2.9526000021,-0.3071058578,-2.7116557644,-0.2967115487,-3.2115477111,-0.7348278282,-2.9706034735,-0.7452221373,-2.4707115268,-0.7244335191,-3.4704954202,-1.1625497986,-3.2295511825,-1.1729441077,-2.7296592359,-1.1521554895,-3.7294431292,-1.1833384168,-2.2297672892,-1.6006660781,-2.9886069449,-1.6110603872,-2.4887149983,-1.590271769,-3.4884988916,-2.0387823576,-2.7476627073,-2.0283880485,-3.247554654,-2.0491766667,-2.2477707606,-2.0179937395,-3.7474466006,-2.466504328,-3.0066104164,-2.4768986371,-2.5067184697,-2.456110019,-3.506502363,False,null,null,459,None
0,randomseed,110,modified_value,i,x2.000000,from,1,simul_tick,414,-2,0.6024488063,-2.8273781411,-0.3517228734,-2.7579343284,-1.7010600009,-3.3760289757,-1.2014143984,-3.5968591467,-0.2531055218,-2.1408489915,-1.2118063373,-2.6522733443,-2.1706122354,-2.7668985973,-0.7739823624,-2.9339518852,-0.6642183663,0.4923323996,-1.0330482846,0.5563350594,-1.2431592084,-3.1064465596,-0.9221090874,-2.0996202919,-1.6515058961,-2.3767249079,-2.2012328808,-3.2529964424,-3.1005410884,-2.994853997,-1.6942180777,-2.8303868427,-2.7007317753,-2.7151174132,-3.0993188555,-2.5174474259,-2.3763469778,-2.3659681704,-2.741593466,-2.2022196069,9.314,2.05,1.068,-3.45,-4.25,0.88,0.8483096335,-2.8232348518,0.4111459601,-2.580566513,0.4195708507,-3.0804955292,-0.0175928227,-2.8378271903,-0.0260177133,-2.3378981742,-0.0091679321,-3.3377562065,-0.4463316055,-3.0950878677,-0.4547564961,-2.5951588515,-0.4379067149,-3.5950168839,-0.4631813867,-2.0952298353,-0.8834952789,-2.8524195289,-0.8919201695,-2.3524905127,-0.8750703883,-3.3523485451,-1.3206589523,-2.6097511901,-1.3122340617,-3.1096802062,-1.3290838429,-2.1098221739,-1.3038091711,-3.6096092224,-1.7493977351,-2.8670118674,-1.7578226257,-2.3670828512,-1.7409728445,-3.3669408836,False,null,null,414,None
0,randomseed,113,modified_value,i,x2.000000,from,1,simul_tick,422,-2,0.6872834984,-2.7202142364,0.2135301788,-2.2178346089,-0.8922095858,-2.6980941116,-0.4925383055,-2.2146137845,-0.1589886514,-2.6890345778,-2.5371272527,-3.2782910794,-1.8944944222,-3.0394708113,-0.6240007786,-3.1654266483,-2.658668868,-2.5717992363,-2.6639680294,-1.6576748099,-1.4086777803,-2.8887586746,-1.1370082006,-2.0967491694,-3.1524812441,-2.07478395,-1.5776717303,-2.3905334843,-2.9859810239,-2.9055740028,-1.9959428023,-2.4308951663,-2.3715229952,-2.3255901366,-2.3729954612,-2.845297766,-2.775553464,-1.2105819087,-2.7135344845,-2.1009222947,9.538,2.05,0.956,-3.45,-4.25,0.96,0.6749380526,-2.7202553601,1.1087811181,-2.96881158,1.1071155861,-2.468814354,1.5409586516,-2.717370574,1.5426241837,-3.2173678,1.5392931196,-2.217373348,1.9731361851,-2.4659295679,1.9748017172,-2.9659267939,1.9714706531,-1.9659323419,1.9764672493,-3.4659240199,2.4069792507,-2.7144857878,2.4086447828,-3.2144830138,2.4053137186,-2.2144885618,2.8408223163,-2.9630420077,2.8391567842,-2.4630447817,2.8424878483,-3.4630392337,2.8374912521,-1.9630475557,3.2729998498,-2.7116010016,3.2746653818,-3.2115982276,3.2713343177,-2.2116037756,False,null,null,422,None
0,randomseed,114,modified_value,i,x2.000000,from,1,simul_tick,409,-2,0.7703771055,-2.7618461303,-0.0493675323,-2.6188772286,-1.9501604853,-3.3916477308,-1.2225504457,-3.3898652067,-0.0951347673,-2.0110864724,-1.1963437282,-2.3493512843,-2.6205358121,-3.0069160262,-0.6796715516,-2.4537000579,-1.8945246527,-2.2833834761,-0.8900584403,-1.8117042911,-1.552949058,-3.0320356155,-1.0662270063,-2.8093038703,-2.2125613856,-2.9800079949,-1.611436234,-2.5933908863,-2.9380138663,-2.5793137728,-2.0423143348,-2.6372590461,-2.6305676681,-2.2389175958,-2.4598497887,-2.5958377649,-2.8105206193,-1.5164545365,-3.0491852247,-2.0336572021,9.174,2.05,1.138,-3.45,-4.25,0.83,0.8020728637,-2.7611843165,0.3639356119,-2.5202782175,0.3743734361,-3.0201692575,-0.0637638157,-2.7792631584,-0.0742016399,-2.2793721185,-0.0533259915,-3.2791541984,-0.4914632433,-3.0382480994,-0.5019010676,-2.5383570594,-0.4810254191,-3.5381391393,-0.5123388918,-2.0384660195,-0.9296004952,-2.7973420003,-0.9400383194,-2.2974509604,-0.9191626709,-3.2972330403,-1.367737747,-2.5564359013,-1.3572999228,-3.0563269413,-1.3781755712,-2.0565448614,-1.3468620985,-3.5562179812,-1.7954371746,-2.8154208423,-1.8058749988,-2.3155298023,-1.7849993504,-3.3153118822,False,null,null,409,None
0,randomseed,117,modified_value,i,x2.000000,from,1,simul_tick,390,-2,0.6710987992,-3.1063777905,-0.4901103434,-3.0152429477,-0.2955862458,-3.6168269967,-1.7928224457,-3.2294988484,-0.0917026729,-2.5043630675,-2.4416818993,-3.0599022679,-2.8132888964,-3.1746895147,-1.4972617526,-3.6520296683,-2.7842339064,-2.2100774013,-0.8638932956,0.5800939026,-1.2315318569,-3.1320138933,-0.8326415809,-2.514461685,-1.9514202527,-2.7901334202,-1.3924148554,-2.6118370204,-2.8411683555,-3.6892406402,-1.5936555783,0.5840911543,-2.3743614141,-2.3627242652,-2.3877553986,-3.4973974481,-2.4368698591,-2.7222399701,-2.9201504997,-2.733909925,8.642,2.05,1.404,-3.45,-4.25,0.64,0.7487366259,-3.1021159425,0.3026720015,-2.8762258124,0.3300777226,-3.3754741739,-0.1159869018,-3.1495840439,-0.1433926229,-2.6503356824,-0.0885811807,-3.6488324054,-0.5346458051,-3.4229422753,-0.5620515262,-2.9236939139,-0.5072400839,-3.9221906368,-0.5894572473,-2.4244455524,-0.9807104295,-3.1970521453,-1.0081161506,-2.6978037838,-0.9533047084,-3.6963005068,-1.4267750539,-2.9711620153,-1.3993693328,-3.4704103768,-1.454180775,-2.4719136538,-1.3719636116,-3.9696587382,-1.8454339572,-3.2445202467,-1.8728396783,-2.7452718852,-1.8180282361,-3.7437686082,False,null,null,390,None
